claim_id,agent_action,agent_confidence,agent_reasoning,risk_score,requires_human_review,sla_hours,investigation_depth,fraud_probability,expected_fraud_loss,explanation_summary,anomalies
139872,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 139872 approved with 100% confidence. Risk score: 0/100.,
354105,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,56640.0,Claim 354105 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
165485,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 165485 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
515050,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,79456.0,Claim 515050 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
795686,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,51200.0,Claim 795686 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
395983,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 395983 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
119513,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,57344.0,Claim 119513 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
217938,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,89856.0,Claim 217938 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
203914,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,66176.0,Claim 203914 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
565157,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 565157 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
904191,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,50856.0,Claim 904191 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
419510,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,50592.0,Claim 419510 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
575000,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,43392.0,Claim 575000 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
120485,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 120485 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
781181,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,57680.0,Claim 781181 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
299796,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 299796 approved with 100% confidence. Risk score: 0/100.,
589749,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,62592.0,Claim 589749 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
854021,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 854021 approved with 100% confidence. Risk score: 0/100.,
454086,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 454086 approved with 100% confidence. Risk score: 0/100.,
139484,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,60840.0,Claim 139484 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
678849,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,68848.0,Claim 678849 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
346940,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,86320.0,Claim 346940 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
985436,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,79992.0,Claim 985436 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
237418,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,49104.0,Claim 237418 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
335780,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,57024.0,Claim 335780 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
491392,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,51200.0,Claim 491392 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
140880,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 140880 approved with 100% confidence. Risk score: 0/100.,
962591,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 962591 approved with 100% confidence. Risk score: 0/100.,
922565,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,41392.0,Claim 922565 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
288580,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,42880.0,Claim 288580 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
154280,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 154280 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
425973,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 425973 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
477177,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 477177 approved with 100% confidence. Risk score: 0/100.,
648509,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,63680.0,Claim 648509 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
914815,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,61632.0,Claim 914815 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
249048,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,50072.0,Claim 249048 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
144323,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,68120.0,Claim 144323 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
651861,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 651861 approved with 100% confidence. Risk score: 0/100.,
125324,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,40880.0,Claim 125324 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
398102,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,80640.0,Claim 398102 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
514065,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,72776.0,Claim 514065 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
391652,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,65472.0,Claim 391652 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
922167,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,43920.0,Claim 922167 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
442795,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,70928.0,Claim 442795 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
226330,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 226330 approved with 100% confidence. Risk score: 0/100.,
134430,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 134430 approved with 100% confidence. Risk score: 0/100.,
524230,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,59136.0,Claim 524230 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
438817,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,81488.0,Claim 438817 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
293794,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 293794 approved with 100% confidence. Risk score: 0/100.,
868283,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,40392.0,Claim 868283 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
828890,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44400.0,Claim 828890 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
882920,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 882920 approved with 100% confidence. Risk score: 0/100.,
918777,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 918777 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
212580,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44544.0,Claim 212580 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
602410,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 602410 approved with 100% confidence. Risk score: 0/100.,
976971,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 976971 approved with 100% confidence. Risk score: 0/100.,
630226,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,47520.0,Claim 630226 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
171254,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 171254 approved with 100% confidence. Risk score: 0/100.,
247116,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 247116 approved with 100% confidence. Risk score: 0/100.,
505969,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,61360.0,Claim 505969 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
653864,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 653864 approved with 100% confidence. Risk score: 0/100.,
586367,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,51480.0,Claim 586367 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
896890,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 896890 approved with 100% confidence. Risk score: 0/100.,
650026,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,43520.0,Claim 650026 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
547744,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,47840.0,Claim 547744 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
598124,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,57600.0,Claim 598124 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
436126,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,52056.0,Claim 436126 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
739447,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 739447 approved with 100% confidence. Risk score: 0/100.,
427484,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 427484 approved with 100% confidence. Risk score: 0/100.,
218684,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 218684 approved with 100% confidence. Risk score: 0/100.,
565564,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 565564 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
743163,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,42768.0,Claim 743163 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
604614,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,65088.0,Claim 604614 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
509928,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,64856.0,Claim 509928 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
593390,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,50496.0,Claim 593390 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
970607,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 970607 approved with 100% confidence. Risk score: 0/100.,
174701,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,56232.0,Claim 174701 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
529398,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,48152.0,Claim 529398 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
940942,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,49104.0,Claim 940942 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
442677,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 442677 approved with 100% confidence. Risk score: 0/100.,
365364,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 365364 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
114839,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,45648.0,Claim 114839 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
